date,close,volume,return,volatility,total_edits,unique_editors,revert_count,anon_edits,controversy_total,positive_total,controversy_index,revert_rate,attention_index,attention_lag1,attention_lag7,controversy_lag1,edits_lag1
2020-06-25,9249.49,55831.619156,-0.0050556715491545,0.022783021921119,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-26,9162.21,50292.298277,-0.0094361959416141,0.0228490849861955,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-27,9012.0,46290.930113,-0.0163945161702252,0.0231579239397011,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,90.0,0.0,0.0
2020-06-28,9116.35,30688.176421,0.0115790057700844,0.0239660172729964,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,24.0,0.0,0.0
2020-06-29,9192.56,42120.293261,0.0083597053645372,0.0153530485435596,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2020-06-30,9138.55,31463.162801,-0.0058754035872488,0.0153584135543106,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,4.0,0.0,1.0
2020-07-01,9232.0,38488.528699,0.0102259111128133,0.0109560632424117,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-07-02,9086.54,45725.168076,-0.0157560658578854,0.0122907796625191,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2020-07-03,9058.26,28943.420177,-0.0031122957693467,0.0119203243992355,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-07-04,9135.46,26441.968484,0.0085226080947111,0.0103750357566141,1.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,1.0,4.0,0.0,0.0,2.0
2020-07-05,9069.41,34073.653627,-0.0072300683271558,0.0099032066413411,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,-1.0,1.0
2020-07-06,9344.2,54463.132277,0.0302985530481034,0.0152659668532064,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-07-07,9257.39,34587.336678,-0.009290254917489,0.015626254208365,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08,9436.06,56140.517781,0.0193002563357491,0.0167622317346336,4.0,1.0,0.0,0.0,1.0,0.0,0.25,0.0,4.0,0.0,1.0,0.0,0.0
2020-07-09,9232.43,48044.450645,-0.021579981475319,0.0179641205226286,0.0,0.0,0.0,,,,0.0,0.0,0.0,4.0,0.0,0.25,4.0
2020-07-10,9288.34,38295.494006,0.0060558271224369,0.0178276218248454,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2020-07-11,9234.03,22561.366,-0.0058471158463191,0.0180095460734621,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-07-12,9302.75,30872.702286,0.0074420377668253,0.0176509800289607,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13,9242.62,42740.069115,-0.0064636800945956,0.0133985604451102,2.0,2.0,0.0,0.0,2.0,1.0,0.5,0.0,4.0,0.0,0.0,0.0,0.0
2020-07-14,9255.85,45772.552509,0.0014314123051688,0.0129631074911405,0.0,0.0,0.0,,,,0.0,0.0,0.0,4.0,0.0,0.5,2.0
2020-07-15,9197.6,39053.579665,-0.0062933171993928,0.0098679629835536,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0
2020-07-16,9133.72,43375.571191,-0.006945290075672,0.0063482844087917,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2020-07-17,9154.32,28054.358741,0.0022553789693575,0.0057245502829476,3.0,3.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,9.0,1.0,0.0,0.0,1.0
2020-07-18,9170.28,22554.541457,0.0017434391631492,0.0056053110488022,0.0,0.0,0.0,,,,0.0,0.0,0.0,9.0,0.0,0.3333333333333333,3.0
2020-07-19,9208.99,26052.019417,0.0042212451528196,0.0048850957441957,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2020-07-20,9160.78,35458.764082,-0.0052351017864064,0.0046926276132619,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,1.0
2020-07-21,9390.0,60413.582486,0.0250218867825664,0.0110764912618501,5.0,2.0,0.0,0.0,2.0,0.0,0.4,0.0,10.0,6.0,0.0,0.0,3.0
2020-07-22,9518.16,48815.004107,0.0136485623003195,0.0111194531614745,0.0,0.0,0.0,,,,0.0,0.0,0.0,10.0,1.0,0.4,5.0
2020-07-23,9603.27,51856.2335,0.0089418543079755,0.0098315832209286,3.0,3.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,9.0,0.0,1.0,0.0,0.0
2020-07-24,9537.8,43931.136205,-0.0068174694661299,0.0111111969955476,0.0,0.0,0.0,,,,0.0,0.0,0.0,9.0,9.0,0.3333333333333333,3.0
2020-07-25,9700.42,40679.545416,0.0170500534714506,0.0116429312823162,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-07-26,9931.54,65279.269319,0.0238257724923252,0.0128449923873907,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.5,4.0,1.0,1.0,-1.0,1.0
2020-07-27,11029.96,150188.933144,0.1105991618621078,0.0381843364856656,0.0,0.0,0.0,,,,0.0,0.0,0.0,4.0,6.0,0.0,2.0
2020-07-28,10906.27,97267.734187,-0.0112140025893111,0.0409286658111977,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0
2020-07-29,11100.53,76838.094233,0.0178117724941708,0.040812239715304,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2020-07-30,11099.61,60794.826456,-8.287892560088217e-05,0.0414634699121539,5.0,5.0,1.0,0.0,2.0,1.0,0.2,0.2,25.0,1.0,9.0,0.0,1.0
2020-07-31,11335.46,70063.660974,0.0212484943164668,0.0395718332524187,10.0,5.0,0.0,5.0,0.0,1.0,-0.1,0.0,50.0,25.0,0.0,0.2,5.0
2020-08-01,11801.17,85087.485126,0.0410843494661885,0.0397480793113582,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,50.0,1.0,-0.1,10.0
2020-08-02,11071.35,97553.077604,-0.0618430206496474,0.0526994083093579,2.0,1.0,0.0,0.0,0.0,2.0,-1.0,0.0,2.0,1.0,4.0,-1.0,1.0
2020-08-03,11219.81,56931.841475,0.0134093854859613,0.0329830244945473,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,-1.0,2.0
2020-08-04,11191.97,58629.113709,-0.0024813254413399,0.0325214137229885,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,1.0,0.0,2.0
2020-08-05,11744.91,74970.256852,0.0494050645239398,0.0366600747833753,1.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,10.0,1.0,0.0,5.0
2020-08-06,11762.46,63529.08502,0.0014942643238644,0.0366020648097343,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,25.0,2.0,1.0
2020-08-07,11594.23,65755.926022,-0.0143022803053102,0.0370669464977298,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,0.0
2020-08-08,11761.41,41858.16104,0.0144192412950234,0.0338282162779035,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2020-08-09,11681.68,41493.067342,-0.0067789491225966,0.0210267282050979,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2020-08-10,11892.92,84952.337887,0.0180830154566808,0.0213039104408179,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2020-08-11,11392.08,90748.284634,-0.0421124500963598,0.02870433751608,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2020-08-12,11564.33,64909.613644,0.0151201536506064,0.0214531303068534,4.0,2.0,1.0,0.0,1.0,0.0,0.25,0.25,8.0,0.0,1.0,0.0,0.0
2020-08-13,11780.0,70132.491502,0.0186495888650704,0.0228544316755133,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,8.0,0.0,0.25,4.0
2020-08-14,11760.54,59818.852697,-0.0016519524617996,0.0219777776051699,5.0,4.0,1.0,1.0,1.0,0.0,0.2,0.2,20.0,1.0,1.0,2.0,1.0
2020-08-15,11852.4,56237.90505,0.0078108658275894,0.0215046121769265,0.0,0.0,0.0,,,,0.0,0.0,0.0,20.0,0.0,0.2,5.0
2020-08-16,11911.0,41368.236906,0.004944146333232,0.0212249835374466,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2020-08-17,12281.13,84734.21154,0.0310746368902694,0.0232384634248236,0.0,0.0,0.0,,,,0.0,0.0,0.0,3.0,0.0,0.0,3.0
2020-08-18,11945.01,75923.835527,-0.0273688170388228,0.0184488865768299,10.0,4.0,4.0,0.0,4.0,8.0,-0.4,0.4,40.0,0.0,0.0,0.0,0.0
2020-08-19,11754.59,73940.169606,-0.0159413847288533,0.0198366991988187,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,8.0,-0.4,10.0
2020-08-20,11853.55,46085.254351,0.0084188389386612,0.0187984422007062,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2020-08-21,11531.34,64448.306142,-0.0271825739968194,0.0216659708626182,2.0,2.0,1.0,0.0,1.0,0.0,0.5,0.5,4.0,0.0,20.0,0.0,0.0
2020-08-22,11662.96,43678.701646,0.0114141114562573,0.0219950213264988,0.0,0.0,0.0,,,,0.0,0.0,0.0,4.0,0.0,0.5,2.0
2020-08-23,11648.13,37900.00469,-0.0012715468457407,0.0217881372802743,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2020-08-24,11748.2,46212.391867,0.0085910785679763,0.0170797849495258,2.0,2.0,1.0,0.0,1.0,0.0,0.5,0.5,4.0,0.0,0.0,0.0,0.0
2020-08-25,11318.42,69590.923272,-0.0365826254234691,0.0192064609882792,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,40.0,0.5,2.0
2020-08-26,11461.43,53998.231231,0.0126351557902959,0.0201299043848704,0.0,0.0,0.0,,,,0.0,0.0,0.0,4.0,1.0,0.0,2.0
2020-08-27,11330.38,63246.036383,-0.011434000818397,0.019573904021469,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-28,11526.91,45953.908365,0.0173454023607328,0.0188643000104695,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2020-08-29,11465.84,32973.7992,-0.0052980373751507,0.0182409319166089,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-30,11711.16,43177.879054,0.021395728529266,0.0203423425340481,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,11649.51,55353.617744,-0.0052642095232239,0.0201481275712392,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2020-09-01,11921.97,78148.193668,0.0233881081693563,0.0144569818528071,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2020-09-02,11388.54,87221.845602,-0.0447434442462109,0.0241215686848347,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-09-03,10140.85,121950.106015,-0.1095566244663495,0.0480595606589626,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,1.0
2020-09-04,10446.25,92733.599113,0.0301158186936991,0.049692338976149,5.0,2.0,0.0,0.0,0.0,3.0,-0.6,0.0,10.0,1.0,0.0,-1.0,1.0
2020-09-05,10166.69,90001.605568,-0.026761756611224,0.049810617135621,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,-0.6,5.0
2020-09-06,10256.2,56368.788815,0.0088042420886247,0.048447238770761,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,1.0
2020-09-07,10373.44,62620.230676,0.0114311343382538,0.049560614044458,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,-1.0,1.0
2020-09-08,10126.65,73491.878418,-0.023790565135577,0.0465329129762115,2.0,1.0,0.0,0.0,0.0,5.0,-2.5,0.0,2.0,4.0,0.0,0.0,2.0
2020-09-09,10219.2,49347.113776,0.0091392513812564,0.0466140412242356,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.5,4.0,2.0,1.0,-2.5,2.0
2020-09-10,10336.87,58253.75375,0.0115145999686863,0.0206304122019146,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0
2020-09-11,10387.89,43830.254467,0.0049357300614207,0.0169688386452727,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,10.0,0.0,1.0
2020-09-12,10440.92,35379.153096,0.0051049828213429,0.0124865921074377,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-09-13,10332.83,43837.609865,-0.0103525359834191,0.0132995482940652,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-09-14,10671.77,67059.291361,0.032802242947963,0.0177604237242528,3.0,2.0,0.0,0.0,0.0,1.0,-0.3333333333333333,0.0,6.0,0.0,4.0,0.0,0.0
2020-09-15,10785.31,61822.452786,0.0106392847671941,0.0127912666640983,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,-0.3333333333333333,3.0
2020-09-16,10954.01,64991.51244,0.0156416459054029,0.0130275043216753,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0
2020-09-17,10939.99,55601.614529,-0.0012798965858165,0.0136680709895824,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2020-09-18,10933.39,47266.728275,-0.0006032912278713,0.0140445792232239,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-19,11080.65,38440.036858,0.0134688326310503,0.0141698457344925,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-20,10920.28,39157.922565,-0.0144729776682774,0.0151414569345734,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
2020-09-21,10417.22,70683.431179,-0.0460665843732945,0.0216002566864902,0.0,0.0,0.0,,,,0.0,0.0,0.0,8.0,6.0,0.0,4.0
2020-09-22,10529.61,43991.235476,0.0107888668953906,0.0216163425757474,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2020-09-23,10241.46,51876.568079,-0.027365685908595,0.0214740969609541,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2020-09-24,10736.32,57676.619427,0.0483192826022853,0.0307602149991794,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-25,10686.67,48101.117008,-0.0046244895830228,0.0307613201743108,4.0,2.0,0.0,0.0,0.0,1.0,-0.25,0.0,8.0,0.0,0.0,0.0,0.0
2020-09-26,10728.6,28420.836659,0.0039235795622023,0.0301222688964311,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,-0.25,4.0
2020-09-27,10774.25,30549.483253,0.0042549820107002,0.0298900160842999,2.0,2.0,0.0,1.0,0.0,1.0,-0.5,0.0,4.0,8.0,8.0,0.0,4.0
2020-09-28,10696.12,50095.251734,-0.0072515488317052,0.0230764797831572,0.0,0.0,0.0,,,,0.0,0.0,0.0,4.0,0.0,-0.5,2.0
2020-09-29,10840.48,41874.898399,0.0134964828367669,0.0232312859224925,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-09-30,10776.59,39596.027322,-0.005893650465662,0.0194485776893507,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-01,10619.13,60866.332893,-0.0146113009773964,0.0093227016690551,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-10-02,10570.4,50130.393705,-0.0045888881669213,0.0093207412723046,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,8.0,0.0,1.0
2020-10-03,10542.06,22298.221341,-0.0026810716718383,0.0090063305933206,3.0,2.0,0.0,0.0,0.0,2.0,-0.6666666666666666,0.0,6.0,0.0,8.0,0.0,0.0
2020-10-04,10666.63,23212.001595,0.0118164760967021,0.0103066444311365,0.0,0.0,0.0,,,,0.0,0.0,0.0,6.0,4.0,-0.6666666666666666,3.0
2020-10-05,10792.21,34025.761653,0.0117731654702561,0.0109884585388794,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-06,10599.66,48674.740471,-0.0178415727640584,0.0115738054746,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-07,10666.39,32811.990279,0.0062954849495171,0.0120007066128957,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-08,10925.57,51959.691572,0.0242987552489641,0.0137484778499355,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-10-09,11050.64,48240.073237,0.0114474576612477,0.0133801370928018,3.0,1.0,0.0,0.0,0.0,1.0,-0.3333333333333333,0.0,3.0,0.0,0.0,0.0,0.0
2020-10-10,11293.22,43648.036943,0.0219516697675428,0.0138124503123223,0.0,0.0,0.0,,,,0.0,0.0,0.0,3.0,6.0,-0.3333333333333333,3.0
2020-10-11,11369.02,29043.851339,0.0067119917968481,0.0138330206845462,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12,11528.25,52825.28371,0.014005604704715,0.013926738771297,13.0,4.0,1.0,5.0,1.0,5.0,-0.3076923076923077,0.07692307692307693,52.0,0.0,0.0,0.0,0.0
2020-10-13,11420.56,42205.283709,-0.0093414004727517,0.0112542001706802,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,52.0,0.0,-0.3076923076923077,13.0
2020-10-14,11417.89,41415.106015,-0.0002337888860091,0.01193646993643,8.0,4.0,2.0,0.0,1.0,4.0,-0.375,0.25,32.0,12.0,0.0,0.0,4.0
2020-10-15,11505.12,48760.717679,0.0076397653156583,0.010089815949379,7.0,4.0,0.0,0.0,0.0,5.0,-0.7142857142857143,0.0,28.0,32.0,0.0,-0.375,8.0
2020-10-16,11319.32,48797.749502,-0.016149331775766,0.0131860049552978,9.0,5.0,0.0,2.0,1.0,0.0,0.1111111111111111,0.0,45.0,28.0,3.0,-0.7142857142857143,7.0
2020-10-17,11360.2,22368.915241,0.0036115243671881,0.010449592950047,0.0,0.0,0.0,,,,0.0,0.0,0.0,45.0,0.0,0.1111111111111111,9.0
2020-10-18,11503.14,23284.041191,0.0125825249555464,0.0112029468247188,3.0,1.0,0.0,0.0,0.0,5.0,-1.6666666666666667,0.0,3.0,0.0,0.0,0.0,0.0
2020-10-19,11751.47,47414.534692,0.0215880185757975,0.0128352550877543,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,52.0,-1.6666666666666667,3.0
2020-10-20,11909.99,62134.750663,0.0134893762227195,0.012112070718662,3.0,3.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,9.0,9.0,12.0,0.0,3.0
2020-10-21,12780.96,114584.456767,0.0731293645082824,0.0275915351901326,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,32.0,0.3333333333333333,3.0
2020-10-22,12968.52,70038.824144,0.0146749539940662,0.027339613954394,5.0,4.0,0.0,0.0,0.0,1.0,-0.2,0.0,20.0,8.0,28.0,0.0,4.0
2020-10-23,12923.07,50386.999841,-0.0035046404678406,0.0250641263200222,20.0,10.0,4.0,2.0,2.0,3.0,-0.05,0.2,200.0,20.0,45.0,-0.2,5.0
2020-10-24,13111.73,35952.20907,0.0145986982969217,0.0242435976727044,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,200.0,0.0,-0.05,20.0
2020-10-25,13028.83,38481.579504,-0.0063225829085864,0.0262955585204622,13.0,4.0,1.0,3.0,0.0,2.0,-0.15384615384615385,0.07692307692307693,52.0,12.0,3.0,0.0,4.0
2020-10-26,13052.19,60951.672986,0.001792946872436,0.0269317199525927,4.0,2.0,0.0,0.0,0.0,2.0,-0.5,0.0,8.0,52.0,9.0,-0.15384615384615385,13.0
2020-10-27,13636.17,80811.01945,0.0447419168737199,0.0290664534205351,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,8.0,9.0,-0.5,4.0
2020-10-28,13266.4,94440.561226,-0.0271168517259612,0.0223805474818345,0.0,0.0,0.0,,,,0.0,0.0,0.0,2.0,8.0,0.0,2.0
2020-10-29,13455.7,74872.602132,0.0142691310378098,0.0223534860858104,2.0,2.0,0.0,0.0,1.0,0.0,0.5,0.0,4.0,0.0,20.0,0.0,0.0
2020-10-30,13560.1,70657.778881,0.0077587936710836,0.0220003721499463,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,200.0,0.5,2.0
2020-10-31,13791.0,67339.238515,0.0170278980243507,0.0221569124819849,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0,12.0,0.0,1.0
2020-11-01,13761.5,36285.648526,-0.0021390762091219,0.021776658849026,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,52.0,-1.0,1.0
2020-11-02,13549.37,64566.421908,-0.0154147440322638,0.0235032094516338,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0
2020-11-03,14023.53,74115.630787,0.0349949850066828,0.0209467805713562,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,2.0
2020-11-04,14144.01,93016.988262,0.0085912748074128,0.015754330364499,0.0,0.0,0.0,,,,0.0,0.0,0.0,4.0,0.0,0.0,2.0
2020-11-05,15590.02,143741.522673,0.1022347976281126,0.0387217644649299,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2020-11-06,15579.92,122618.197695,-0.000647850355548,0.0393573269526571,7.0,3.0,0.0,0.0,2.0,3.0,-0.14285714285714285,0.0,21.0,0.0,1.0,0.0,0.0
2020-11-07,14818.3,101431.206553,-0.0488847182783994,0.0474291500029467,0.0,0.0,0.0,,,,0.0,0.0,0.0,21.0,1.0,-0.14285714285714285,7.0
2020-11-08,15475.1,65547.178574,0.0443235728794801,0.0484828942064728,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-09,15328.41,108976.334134,-0.009479098681107,0.0478512104876301,6.0,3.0,1.0,0.0,1.0,0.0,0.16666666666666666,0.16666666666666666,18.0,0.0,4.0,0.0,0.0
2020-11-10,15297.21,61681.919606,-0.0020354361606976,0.0478006859571814,6.0,5.0,1.0,0.0,1.0,4.0,-0.5,0.16666666666666666,30.0,18.0,4.0,0.16666666666666666,6.0
2020-11-11,15684.24,78469.746458,0.0253006920869884,0.0479350347799079,2.0,2.0,0.0,0.0,1.0,0.0,0.5,0.0,4.0,30.0,0.0,-0.5,6.0
2020-11-12,16291.86,102196.356592,0.0387407996817188,0.0323260208929512,0.0,0.0,0.0,,,,0.0,0.0,0.0,4.0,0.0,0.5,2.0
2020-11-13,16320.7,75691.881014,0.0017702091719422,0.0322464924382191,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.5,4.0,0.0,21.0,0.0,0.0
2020-11-14,16070.45,59116.347179,-0.01533328840062,0.0239681108714405,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,2.0
2020-11-15,15957.0,43596.841513,-0.0070595409587161,0.0199066111227496,4.0,3.0,0.0,0.0,1.0,0.0,0.25,0.0,12.0,6.0,0.0,0.0,3.0
2020-11-16,16713.57,81300.675924,0.0474130475653318,0.0243406140480796,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,18.0,0.25,4.0
2020-11-17,17659.38,115221.403102,0.0565893462617501,0.0282095957752875,23.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,92.0,1.0,30.0,0.0,1.0
2020-11-18,17776.12,149019.788134,0.0066106511100614,0.0286228120423665,6.0,4.0,1.0,1.0,1.0,3.0,-0.3333333333333333,0.16666666666666666,24.0,92.0,4.0,0.0,23.0
2020-11-19,17802.82,93009.561008,0.0015020150629045,0.0276542653786488,4.0,3.0,2.0,0.0,2.0,2.0,0.0,0.5,12.0,24.0,0.0,-0.3333333333333333,6.0
2020-11-20,18655.67,88423.018489,0.04790533185192,0.0299173000489105,5.0,3.0,0.0,0.0,0.0,2.0,-0.4,0.0,15.0,12.0,4.0,0.0,4.0
2020-11-21,18703.8,75577.458394,0.0025799127021437,0.0270542328813537,7.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,21.0,15.0,6.0,-0.4,5.0
2020-11-22,18414.43,81645.737778,-0.015471187673093,0.0287077721007271,0.0,0.0,0.0,,,,0.0,0.0,0.0,21.0,12.0,0.0,7.0
2020-11-23,18368.0,82961.506093,-0.0025213921907981,0.0272214960858033,5.0,3.0,1.0,2.0,1.0,1.0,0.0,0.2,15.0,0.0,1.0,0.0,0.0
2020-11-24,19160.01,113581.509241,0.0431190113240418,0.0239829893295547,7.0,5.0,3.0,1.0,3.0,1.0,0.2857142857142857,0.42857142857142855,35.0,15.0,92.0,0.0,5.0
2020-11-25,18719.11,93266.576887,-0.0230114702445352,0.0274474490098789,10.0,3.0,0.0,0.0,1.0,4.0,-0.3,0.0,30.0,35.0,24.0,0.2857142857142857,7.0
2020-11-26,17149.47,181005.246693,-0.0838522771648865,0.0443992223999466,4.0,3.0,2.0,2.0,1.0,1.0,0.0,0.5,12.0,30.0,12.0,-0.3,10.0
2020-11-27,17139.52,85297.024787,-0.000580192857272,0.0382195220153956,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,15.0,0.0,4.0
2020-11-28,17719.85,64910.69997,0.0338591745859859,0.0417871951808079,7.0,1.0,0.0,0.0,0.0,3.0,-0.42857142857142855,0.0,7.0,1.0,21.0,0.0,1.0
2020-11-29,18184.99,55329.016303,0.0262496578695645,0.0433121975668225,4.0,2.0,0.0,0.0,1.0,0.0,0.25,0.0,8.0,7.0,0.0,-0.42857142857142855,7.0
2020-11-30,19695.87,115463.466888,0.0830839060125958,0.0536503361173687,3.0,2.0,0.0,0.0,0.0,2.0,-0.6666666666666666,0.0,6.0,8.0,15.0,0.25,4.0
2020-12-01,18764.96,127698.762652,-0.0472642234133349,0.055549460983613,8.0,6.0,0.0,2.0,0.0,1.0,-0.125,0.0,48.0,6.0,35.0,-0.6666666666666666,3.0
2020-12-02,19204.09,75911.013478,0.0234015953138189,0.0553436661048624,0.0,0.0,0.0,,,,0.0,0.0,0.0,48.0,30.0,-0.125,8.0
